date,close,next_close_true,pred_return_ensemble,next_close_pred,pred_return_model_1,pred_return_model_2,pred_return_model_3
2024-01-17,182.68,188.63,-0.005139657,181.74109,0.0010442793,-0.009924377,-0.0065388745
2024-01-18,188.63,191.56,-0.004902941,187.70515,0.00096984435,-0.008601074,-0.007077594
2024-01-19,191.56,193.89,-0.003272771,190.93306,0.00047709278,-0.006426439,-0.0038689666
2024-01-22,193.89,195.18,-0.0013273159,193.63264,0.0002980195,-0.003011075,-0.0012688922
2024-01-23,195.18,194.5,0.0014334843,195.45978,0.0005721168,0.0022886812,0.0014396546
2024-01-24,194.5,194.17,0.0016741974,194.82562,0.00073160714,0.0029857075,0.0013052777
2024-01-25,194.17,192.42,0.0006867905,194.30334,0.00072382594,0.0015986674,-0.00026212184
2024-01-26,192.42,191.73,0.0013456858,192.67892,0.00092628214,0.0020456894,0.0010650856
2024-01-29,191.73,188.04,0.0010262852,191.92676,0.0008295163,0.0014540969,0.00079524255
2024-01-30,188.04,184.4,0.00031285846,188.09882,0.0007452962,-0.0001337105,0.0003269897
2024-01-31,184.4,186.86,0.0011712695,184.61597,0.00046056515,0.0023378527,0.0007153907
2024-02-01,186.86,185.85,0.0018827595,187.21182,-3.2674943e-05,0.0056128534,6.810014e-05
2024-02-02,185.85,187.68,0.00082509394,186.00334,-0.00019799772,0.0057992823,-0.0031260026
2024-02-05,187.68,189.3,0.00010279357,187.69928,-0.0001992175,0.005278895,-0.004771297
2024-02-06,189.3,189.41,0.0020939307,189.69638,-0.00033185078,0.008912683,-0.0022990399
2024-02-07,189.41,188.32,0.0037484611,190.12,-0.00035595306,0.010855846,0.00074548915
2024-02-08,188.32,188.85,0.004331031,189.13562,-0.00034140563,0.012049847,0.0012846517
2024-02-09,188.85,187.15,0.004935782,189.78212,-0.0002118767,0.013004096,0.002015126
2024-02-12,187.15,185.04,0.0050101075,188.08765,3.229048e-05,0.012450736,0.0025472955
2024-02-13,185.04,184.15,0.0032004358,185.6322,0.00029630633,0.0069648474,0.0023401545
2024-02-14,184.15,183.86,0.0013964698,184.40715,0.00046250867,0.0024833714,0.0012435291
2024-02-15,183.86,182.31,0.0002773085,183.91098,0.0005723917,-0.0006874987,0.00094703253
2024-02-16,182.31,181.56,-0.0006116342,182.19849,0.00057527324,-0.002898013,0.000487837
2024-02-20,181.56,182.32,-0.001068615,181.36598,0.00055473315,-0.0042047016,0.0004441239
2024-02-21,182.32,184.37,-0.0016896641,182.01195,0.000821193,-0.006443729,0.0005535439
2024-02-22,184.37,182.52,-0.0017381747,184.04953,0.0009608659,-0.0070926724,0.0009172823
2024-02-23,182.52,181.16,-0.0012503471,182.2918,0.0010226457,-0.0050212727,0.00024758535
2024-02-26,181.16,182.63,-0.0013365715,180.91788,0.0010054533,-0.004417498,-0.00059766957
2024-02-27,182.63,181.42,-0.0020405084,182.25735,0.001025507,-0.0045705675,-0.0025764653
2024-02-28,181.42,180.75,-0.0024366959,180.97794,0.0009812773,-0.004613789,-0.0036775768
2024-02-29,180.75,179.66,-0.0025704647,180.28539,0.000983789,-0.004256608,-0.0044385744
2024-03-01,179.66,175.1,-0.002207157,179.26346,0.0008955545,-0.0038026627,-0.0037143624
2024-03-04,175.1,170.12,-0.0015794939,174.82343,0.0007923448,-0.0013234675,-0.004207359
2024-03-05,170.12,169.12,-0.0017089408,169.82927,0.0007403603,-0.0010435423,-0.0048236405
2024-03-06,169.12,169.0,-0.0028899144,168.63126,0.00069478125,-0.0031962728,-0.006168252
2024-03-07,169.0,170.73,-0.0017443163,168.70522,0.0009403111,-0.0016951605,-0.0044780998
2024-03-08,170.73,172.75,0.0013978449,170.96864,0.001374955,0.0037338992,-0.0009153193
2024-03-11,172.75,173.23,0.0020171613,173.09846,0.0017434482,0.0054092132,-0.0011011777
2024-03-12,173.23,171.13,0.002287986,173.62634,0.0021465134,0.0064052385,-0.001687794
2024-03-13,171.13,173.0,0.0017704737,171.43298,0.002419872,0.004506142,-0.001614593
2024-03-14,173.0,172.62,0.001134056,173.19618,0.0024225847,0.0019615055,-0.0009819226
2024-03-15,172.62,173.72,0.00089731195,172.77489,0.002367196,0.0014918498,-0.00116711
2024-03-18,173.72,176.08,0.00095625845,173.88612,0.00236231,0.00087582186,-0.0003693561
2024-03-19,176.08,178.67,0.0006984198,176.20299,0.0020980716,0.0008318993,-0.0008347114
2024-03-20,178.67,171.37,0.001178328,178.88054,0.0021044763,0.0019129239,-0.00048241613
2024-03-21,171.37,172.28,0.002004142,171.71344,0.0021622565,0.0035844855,0.00026568375
2024-03-22,172.28,170.85,0.0016613447,172.56621,0.0021584865,0.0022110243,0.0006145233
2024-03-25,170.85,169.71,0.0015298978,171.11139,0.0026163089,0.0012920566,0.0006813278
2024-03-26,169.71,173.31,0.002047781,170.05754,0.0026998934,0.0018885889,0.0015548602
2024-03-27,173.31,171.48,0.0023215024,173.71233,0.0027267141,0.0010050733,0.00323272
2024-03-28,171.48,170.03,0.0033840416,172.06029,0.0027827627,0.0032073595,0.0041620033
2024-04-01,170.03,168.84,0.003350797,170.59975,0.0027831304,0.0020433008,0.00522596
2024-04-02,168.84,169.65,0.003389657,169.41232,0.0028669438,0.0018654579,0.0054365695
2024-04-03,169.65,168.82,0.0034059724,170.22781,0.0029745933,0.0018680388,0.0053752847
2024-04-04,168.82,169.58,0.0039854413,169.49283,0.003006864,0.003976487,0.004972972
2024-04-05,169.58,168.45,0.00414951,170.28368,0.0030263292,0.0037579685,0.005664232
2024-04-08,168.45,169.67,0.0049997037,169.2922,0.0028435637,0.005959718,0.0061958292
2024-04-09,169.67,167.78,0.004989732,170.5166,0.002670721,0.0050771195,0.0072213556
2024-04-10,167.78,175.04,0.0059741274,168.78235,0.0025680372,0.00743126,0.007923084
2024-04-11,175.04,176.55,0.005638052,176.02687,0.002499159,0.006483728,0.007931268
2024-04-12,176.55,172.69,0.0066858595,177.7304,0.0027193252,0.009721263,0.0076169907
2024-04-15,172.69,169.38,0.007310915,173.95251,0.0028445018,0.01013267,0.008955573
2024-04-16,169.38,168.0,0.007846835,170.7091,0.002880695,0.011427841,0.00923197
2024-04-17,168.0,167.04,0.0087613445,169.4719,0.003016607,0.013723504,0.00954392
2024-04-18,167.04,165.0,0.008181477,168.40662,0.0029349632,0.013410102,0.008199366
2024-04-19,165.0,165.84,0.007759735,166.28035,0.0027778489,0.013517033,0.0069843233
2024-04-22,165.84,166.9,0.0072943754,167.0497,0.002540273,0.01201624,0.0073266122
2024-04-23,166.9,169.02,0.007367655,168.12965,0.002375624,0.012820592,0.0069067497
2024-04-24,169.02,169.89,0.007123385,170.224,0.0022086115,0.01258126,0.006580284
2024-04-25,169.89,169.3,0.007644076,171.18864,0.0021418333,0.013892216,0.00689818
2024-04-26,169.3,173.5,0.0076266387,170.5912,0.001963951,0.013528965,0.0073869997
2024-04-29,173.5,170.33,0.008740465,175.01646,0.0018922224,0.016671367,0.007657809
2024-04-30,170.33,169.3,0.008802931,171.82939,0.0018796888,0.015464081,0.009065019
2024-05-01,169.3,173.03,0.0092187375,170.86073,0.0016679881,0.015954006,0.01003422
2024-05-02,173.03,183.38,0.009401409,174.65672,0.0014850214,0.017131982,0.009587222
2024-05-03,183.38,181.71,0.008671735,184.97023,0.0012389112,0.015931716,0.008844577
2024-05-06,181.71,182.4,0.0055538956,182.7192,0.0013424766,0.01068583,0.0046333796
2024-05-07,182.4,182.74,0.005695965,183.43893,0.0012509773,0.010108171,0.0057287468
2024-05-08,182.74,184.57,0.0025782357,183.21115,0.001147168,0.0026112825,0.003976256
2024-05-09,184.57,183.05,-0.00018750996,184.5354,0.0010120496,-0.0030826363,0.0015080568
2024-05-10,183.05,186.28,-0.0030584664,182.49014,0.00086745044,-0.008918908,-0.0011239413
2024-05-13,186.28,187.43,-0.0008421575,186.12312,0.00067485,-0.003074922,-0.00012640058
2024-05-14,187.43,189.72,-0.0015249406,187.14418,0.0005631536,-0.0040615024,-0.0010764734
2024-05-15,189.72,189.84,-0.0010857313,189.514,0.00051199045,-0.0041243215,0.00035513713
2024-05-16,189.84,189.87,-0.0017232266,189.51286,0.001058181,-0.005566226,-0.0006616349
2024-05-17,189.87,191.04,-0.0018715009,189.51465,0.0017069234,-0.0061304998,-0.001190926
2024-05-20,191.04,192.35,-0.0024219782,190.5773,0.0019487501,-0.0061328546,-0.0030818298
2024-05-21,192.35,190.9,-0.0033164804,191.71208,0.0020751876,-0.007957266,-0.004067363
2024-05-22,190.9,186.88,-0.0037307164,190.1878,0.0021727886,-0.00850084,-0.0048640985
2024-05-23,186.88,189.98,-0.0042017717,186.09477,0.0021217284,-0.009987589,-0.0047394554
2024-05-24,189.98,189.99,-0.0034415538,189.32617,0.0021347562,-0.007325371,-0.005134046
2024-05-28,189.99,190.29,-0.003011267,189.4179,0.0021199891,-0.0052537033,-0.005900087
2024-05-29,190.29,191.29,-0.0020463143,189.9006,0.0023843336,-0.0038184104,-0.004704866
2024-05-30,191.29,192.25,-0.0010444828,191.0902,0.002476622,-0.0021839188,-0.0034261516
2024-05-31,192.25,194.03,-0.00054064614,192.14606,0.002450488,-0.0022239957,-0.0018484307
2024-06-03,194.03,194.35,-0.00038888346,193.95454,0.0022308382,-0.0033118706,-8.5618136e-05
2024-06-04,194.35,195.87,-0.00030329818,194.29106,0.0019765913,-0.003948132,0.0010616462
2024-06-05,195.87,194.48,-0.0006564026,195.74142,0.0017714988,-0.00495135,0.0012106431
2024-06-06,194.48,196.89,-0.0015262924,194.18317,0.0015366308,-0.0070688864,0.0009533782
2024-06-07,196.89,193.12,-0.0012978199,196.63448,0.0014593313,-0.006333994,0.0009812032
2024-06-10,193.12,207.15,-0.00088878797,192.94836,0.0012865367,-0.0052000866,0.0012471863
2024-06-11,207.15,213.07,-0.0009629595,206.95052,0.0011051144,-0.0053720414,0.0013780483
2024-06-12,213.07,214.24,-0.00077878864,212.90407,0.000741222,-0.0021489672,-0.0009286207
2024-06-13,214.24,212.49,0.0007890056,214.40906,0.0005819743,0.0032533293,-0.0014682868
2024-06-14,212.49,216.67,0.000387671,212.57239,0.00066397444,0.0015209641,-0.0010219257
2024-06-17,216.67,214.29,-0.0013378712,216.38011,0.0006980135,-0.0036704107,-0.0010412161
2024-06-18,214.29,209.68,-0.0018257732,213.89876,0.00056323974,-0.0043752785,-0.0016652808
2024-06-20,209.68,207.49,-0.0021786029,209.22318,0.000599398,-0.0059089903,-0.0012262168
2024-06-21,207.49,208.14,-0.0019510126,207.08519,0.00062736217,-0.0052828975,-0.0011975027
2024-06-24,208.14,209.07,-0.0007852408,207.97656,0.0005368261,-0.0007902023,-0.0021023464
2024-06-25,209.07,213.25,-0.00022817333,209.02231,0.0007638607,0.000511259,-0.0019596398
2024-06-26,213.25,214.1,0.00035543658,213.3258,0.0009408597,0.002077701,-0.0019522511
2024-06-27,214.1,210.62,6.0109032e-05,214.11287,0.0009077119,0.0017218267,-0.0024492114
2024-06-28,210.62,216.75,-0.00024720837,210.56793,0.0009567429,0.000361805,-0.002060173
2024-07-01,216.75,220.27,-0.00014949613,216.7176,0.00091728504,0.0001161081,-0.0014818816
2024-07-02,220.27,221.55,-0.001894948,219.8526,0.00085931737,-0.0043546604,-0.002189501
2024-07-03,221.55,226.34,-0.0029061271,220.90614,0.0008656977,-0.0071406974,-0.002443381
2024-07-05,226.34,227.82,-0.0031752784,225.6213,0.00088894286,-0.008577383,-0.0018373945
2024-07-08,227.82,228.68,-0.0031272434,227.10756,0.00085309224,-0.008794986,-0.0014398366
2024-07-09,228.68,232.98,-0.0029214008,228.01193,0.0008395687,-0.0077257454,-0.0018780256
2024-07-10,232.98,227.57,-0.0011969343,232.70114,0.0007919129,-0.0024004518,-0.0019822638
2024-07-11,227.57,230.54,-0.0020481474,227.10391,0.00089265866,-0.0057775155,-0.0012595853
2024-07-12,230.54,234.4,-0.0010694402,230.29344,0.0010266851,-0.0027057978,-0.0015292076
2024-07-15,234.4,234.82,-0.0009701614,234.17258,0.0011142304,-0.0029400948,-0.0010846197
2024-07-16,234.82,228.88,0.00041895834,234.91838,0.0013333305,-1.393693e-05,-6.251847e-05
2024-07-17,228.88,224.18,0.0012901556,229.17531,0.0014758072,0.0024907307,-9.6071315e-05
2024-07-18,224.18,224.31,0.0010727101,224.42049,0.0015587915,0.0020988188,-0.00043947969
2024-07-19,224.31,223.96,0.00080128387,224.48975,0.0016093096,0.0006699393,0.00012460294
2024-07-22,223.96,225.01,0.0006871203,224.11389,0.0017610986,5.5322223e-05,0.00024494008
2024-07-23,225.01,218.54,0.00065323216,225.15698,0.0017669509,0.00058787846,-0.00039513284
2024-07-24,218.54,217.49,0.00084219,218.72404,0.0017076088,0.0014265844,-0.00060762325
2024-07-25,217.49,217.96,0.001084825,217.72594,0.0016265394,0.0022029357,-0.00057500025
2024-07-26,217.96,218.24,0.0015200705,218.29132,0.0017170637,0.0019982122,0.00084493496
2024-07-29,218.24,218.8,0.0021481412,218.70882,0.0016737062,0.0029736413,0.0017970758
2024-07-30,218.8,222.08,0.0021371664,219.26762,0.0015193976,0.0037970536,0.0010950479
2024-07-31,222.08,218.36,0.0004223552,222.1738,0.0011424667,0.0020946548,-0.001970056
2024-08-01,218.36,219.86,1.9636198e-05,218.36429,0.00076643593,0.0006385489,-0.0013460763
2024-08-02,219.86,209.27,-0.0014742687,219.53587,0.00062678533,-0.0020918741,-0.0029577175
2024-08-05,209.27,207.23,-0.0026478085,208.7159,0.0005611134,-0.0034545735,-0.005049966
2024-08-06,207.23,209.82,-0.0026336382,206.68423,0.0005773402,-0.0035109264,-0.004967329
2024-08-07,209.82,213.31,-0.0022678035,209.34418,0.0005296919,-0.0013830506,-0.005950052
2024-08-08,213.31,216.24,-0.0018710841,212.91087,0.00060016953,-0.0004107587,-0.005802663
2024-08-09,216.24,217.53,-0.0013683634,215.94412,0.00047714877,-0.0003389704,-0.0042432686
2024-08-12,217.53,221.27,-0.0017793748,217.14293,9.6024996e-05,-0.0021238555,-0.0033102937
2024-08-13,221.27,221.72,-0.0023720732,220.74513,-0.0002985777,-0.0034663538,-0.003351289
2024-08-14,221.72,224.72,-0.0032931122,220.98985,-0.00030200533,-0.0053760028,-0.004201329
2024-08-15,224.72,226.05,-0.0026103477,224.1334,-0.000237319,-0.004978211,-0.0026155128
2024-08-16,226.05,225.89,-0.0023472847,225.5194,1.01974165e-05,-0.0042782016,-0.0027738502
2024-08-19,225.89,226.51,-0.0012282348,225.61256,8.461728e-05,-0.0007171097,-0.0030522118
2024-08-20,226.51,226.4,-0.0023273975,225.98282,0.00054668286,-0.0048997365,-0.0026291388
2024-08-21,226.4,224.53,-0.0028526273,225.75417,0.00047648186,-0.0056872093,-0.0033471542
2024-08-22,224.53,226.84,-0.004037923,223.62337,0.0006102368,-0.006772761,-0.005951245
2024-08-23,226.84,227.18,-0.0034085698,226.0668,0.00079821725,-0.005819358,-0.005204568
2024-08-26,227.18,228.03,-0.0030098872,226.4962,0.00086663145,-0.0065826266,-0.0033136657
2024-08-27,228.03,226.49,-0.0015222983,227.68286,0.00084642443,-0.0051631755,-0.0002501437
2024-08-28,226.49,229.79,-0.0006281057,226.34775,0.0010099402,-0.0032610458,0.00036678824
2024-08-29,229.79,229.0,0.00048278578,229.90094,0.0013502087,0.00021884443,-0.00012069569
2024-08-30,229.0,222.77,0.0010640378,229.24367,0.0015924182,0.0023114241,-0.00071172917
2024-09-03,222.77,220.85,0.002043765,223.22528,0.0017284518,0.0039993045,0.0004035386
2024-09-04,220.85,222.38,0.0027332671,221.45364,0.0016322643,0.0063903127,0.00017722494
2024-09-05,222.38,220.82,0.0030074578,223.0488,0.001511596,0.008687039,-0.0011762626
2024-09-06,220.82,220.91,0.0020721077,221.27757,0.0013322419,0.0079452405,-0.0030611583
2024-09-09,220.91,220.11,0.0018311454,221.31453,0.0005762127,0.0061516417,-0.0012344181
2024-09-10,220.11,222.66,0.00057220605,220.23595,-0.00025594534,0.0037206965,-0.0017481333
2024-09-11,222.66,222.77,-0.0006898463,222.5064,-0.00035912282,0.00042344793,-0.0021338642
2024-09-12,222.77,222.5,-0.0013559429,222.46794,6.0557453e-05,-0.0008023569,-0.0033260293
2024-09-13,222.5,216.32,-0.0010424339,222.26807,-0.00026849506,-0.00055050163,-0.002308305
2024-09-16,216.32,216.79,-0.00021329822,216.27386,-0.000810509,0.0010729231,-0.00090230873
2024-09-17,216.79,220.69,0.00011938187,216.81586,-0.00081478385,0.0016927124,-0.00051978295
2024-09-18,220.69,228.87,0.00024284041,220.74359,-0.00014332701,0.0023197264,-0.0014478781
2024-09-19,228.87,228.2,0.00018122351,228.91147,0.00040025773,0.0015656529,-0.00142224
2024-09-20,228.2,226.47,-3.8453618e-05,228.19122,0.0010126369,-0.0005943415,-0.00053365633
2024-09-23,226.47,227.37,-0.0003463094,226.39157,0.0005727404,-0.0024410158,0.0008293473
2024-09-24,227.37,226.37,0.0011935477,227.64137,0.0010080712,0.0005609113,0.0020116605
2024-09-25,226.37,227.52,0.0017133129,226.75783,0.0016457235,0.0011789312,0.0023152842
2024-09-26,227.52,227.79,0.0019824437,227.97105,0.0017827747,0.001303969,0.0028605873
2024-09-27,227.79,233.0,0.0022971206,228.31326,0.001926414,0.0014822484,0.0034826999
2024-09-30,233.0,226.21,0.0030406618,233.70848,0.0021568018,0.002456106,0.0045090774
2024-10-01,226.21,226.78,0.0004365851,226.30876,0.0023661205,-0.0021943536,0.0011379885
2024-10-02,226.78,225.67,0.0015091011,227.12222,0.0024592676,0.0012008385,0.0008671969
2024-10-03,225.67,226.8,0.00069899525,225.82776,0.0025243512,0.0008323169,-0.0012596821
2024-10-04,226.8,221.69,0.00089931197,227.00397,0.0025134098,0.0022251857,-0.0020406598
2024-10-07,221.69,225.77,0.0006758641,221.83984,0.00242461,0.0025040994,-0.002901117
2024-10-08,225.77,229.54,0.0006453486,225.91571,0.0022689071,0.0011671206,-0.001499982
2024-10-09,229.54,229.04,-0.00013037681,229.51007,0.0020493513,-0.0009664518,-0.00147403
2024-10-10,229.04,227.55,-0.0003997639,228.94843,0.0019383052,-0.00041122147,-0.0027263756
2024-10-11,227.55,231.3,-0.0008604669,227.3542,0.0019060181,-0.0008904833,-0.0035969354
2024-10-14,231.3,233.85,-0.0010850973,231.04901,0.001886159,-0.0015562632,-0.003585188
2024-10-15,233.85,231.78,-0.0014557814,233.50957,0.0019570317,-0.0020201164,-0.004304259
2024-10-16,231.78,232.15,-0.0018451747,231.35233,0.001433323,-0.0034172097,-0.0035516373
2024-10-17,232.15,235.0,-0.0010022452,231.91733,0.0012742031,-0.004015568,-0.0002653705
2024-10-18,235.0,236.48,-0.00046328662,234.89113,0.0012041234,-0.0033029395,0.00070895633
2024-10-21,236.48,235.86,-0.0009812536,236.24794,0.0014661289,-0.0037968382,-0.00061305135
2024-10-22,235.86,230.76,-0.0014552141,235.51678,0.0017420617,-0.0035567963,-0.002550908
2024-10-23,230.76,230.57,-0.0010413477,230.5197,0.0021539496,-0.0024964777,-0.002781515
2024-10-24,230.57,231.41,0.00032640973,230.64526,0.0024857137,-0.00089266436,-0.00061382004
2024-10-25,231.41,233.4,0.00066355173,231.56355,0.0025380366,-0.0016947583,0.0011473771
2024-10-28,233.4,233.67,0.0004036197,233.4942,0.002328736,-0.0017569405,0.0006390637
2024-10-29,233.67,230.1,-0.00028631857,233.60309,0.002052341,-0.001976757,-0.00093453954
2024-10-30,230.1,225.91,0.0010638038,230.34479,0.0017521746,0.001995214,-0.00055597746
2024-10-31,225.91,222.91,0.0022412522,226.41632,0.0018562264,0.003190376,0.0016771549
2024-11-01,222.91,222.01,0.0012916637,223.19792,0.0019219568,-3.1172614e-05,0.0019842072
2024-11-04,222.01,223.45,-0.00021266003,221.96278,0.0018943212,-0.0018601733,-0.000672128
2024-11-05,223.45,222.72,-0.0010154907,223.22308,0.0017676324,-0.0028170152,-0.0019970895
2024-11-06,222.72,227.48,-0.00081586203,222.53828,0.0016597181,-0.002536092,-0.0015712122
2024-11-07,227.48,226.96,-0.0015108115,227.13632,0.0016341467,-0.0035504971,-0.002616084
2024-11-08,226.96,224.23,-0.0012015569,226.6873,0.0016507654,-0.0023402805,-0.0029151551
2024-11-11,224.23,224.23,-0.0008501581,224.03937,0.0010782279,-0.0013776798,-0.0022510225
2024-11-12,224.23,225.12,-0.0010409147,223.99658,0.0010861033,-0.0019231933,-0.002285654
2024-11-13,225.12,228.22,-0.000846488,224.92943,0.0019703198,-0.0013090961,-0.0032006877
2024-11-14,228.22,225.0,0.00012499456,228.24854,0.0026144073,0.0011237575,-0.003363181
2024-11-15,225.0,228.02,0.0011524279,225.2593,0.0028940847,0.0036315855,-0.0030683866
2024-11-18,228.02,228.28,0.0015197197,228.36652,0.002771467,0.00505915,-0.0032714582
2024-11-19,228.28,229.0,0.0013830606,228.59572,0.0027833565,0.005092783,-0.0037269578
2024-11-20,229.0,228.52,0.0019690904,229.45093,0.002701903,0.0072446726,-0.004039305
2024-11-21,228.52,229.87,0.0029351078,229.19072,0.002407412,0.0066780034,-0.00028009262
2024-11-22,229.87,232.87,0.0031495867,230.594,0.0021008826,0.005881092,0.001466785
2024-11-25,232.87,235.06,0.0034780025,233.67993,0.0019317304,0.0065129055,0.001989371
2024-11-26,235.06,234.93,0.003027224,235.77158,0.0017658445,0.0050733504,0.0022424767
2024-11-27,234.93,237.33,0.0028170482,235.5918,0.0014273967,0.004038557,0.0029851913
2024-11-29,237.33,239.59,0.0032037382,238.09035,0.0012786195,0.0041144765,0.004218119
2024-12-02,239.59,242.65,0.0024820354,240.18468,0.0011746711,0.0031401797,0.003131256
2024-12-03,242.65,243.01,0.0025956251,243.27983,0.0011813192,0.0036968007,0.0029087558
2024-12-04,243.01,243.04,0.0022859974,243.5655,0.00087360106,0.004055855,0.0019285367
2024-12-05,243.04,242.84,0.0026376655,243.68105,0.0006190737,0.0061224448,0.0011714782
2024-12-06,242.84,246.75,0.0029178485,243.54857,0.00051199045,0.0075510554,0.0006904998
2024-12-09,246.75,247.77,0.0032513295,247.55226,0.0010347303,0.008534269,0.0001849882
2024-12-10,247.77,246.49,0.002588114,248.41127,0.0015357318,0.0077485167,-0.0015199056
2024-12-11,246.49,247.96,0.0022687311,247.04921,0.0020416714,0.007366707,-0.0026021851
2024-12-12,247.96,248.13,0.004031989,248.95978,0.002283684,0.0077236686,0.0020886145
2024-12-13,248.13,251.04,0.0051649273,249.41159,0.0024176298,0.0064398753,0.0066372775
2024-12-16,251.04,253.48,0.004975127,252.28894,0.0026230437,0.0056492765,0.0066530597
2024-12-17,253.48,248.05,0.003581398,254.38782,0.0027136703,0.003971763,0.00405876
2024-12-18,248.05,249.79,0.0028222557,248.75008,0.0028294027,0.00338445,0.0022529142
2024-12-19,249.79,254.49,0.002669326,250.45677,0.0027842098,0.004881222,0.0003425463
2024-12-20,254.49,255.27,0.0029167174,255.23227,0.002729303,0.006055339,-3.4489705e-05
2024-12-23,255.27,258.2,0.0025216553,255.9137,0.002505547,0.0063084355,-0.0012490168
2024-12-24,258.2,259.02,0.0037621008,259.1714,0.0025646503,0.008560309,0.0001613423
2024-12-26,259.02,255.59,0.0037920577,260.0022,0.002544028,0.0075676045,0.0012645405
2024-12-27,255.59,252.2,0.0035012446,256.4849,0.00245387,0.00623582,0.0018140443
